time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,expected delta at t+2,actual delta at t + 2,spot at t,expected spot at t+2,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:23",406.3277777777778,411.02763181822604,406.8,-0.476206434177584,-0.47988464226502364,-0.46951236681707087,29626.35,-9.869362745098067,29645.3,"01/12/2020, 09:15:25",-3.591055555555549,    ,-76.2549568133033
"01/12/2020, 09:15:24",406.3277777777778,411.17352839732456,409.5,-0.476206434177584,-0.4802995049647275,-0.46688594020452,29650.2,-10.175735294117676,29653.3,"01/12/2020, 09:15:26",-0.8910555555555604
"01/12/2020, 09:15:25",406.8,411.60939469274166,399.168691588785,-0.46951236681707087,-0.4735870287025172,-0.4636747973563615,29645.3,-10.243382352941273,29661.8,"01/12/2020, 09:15:27",-11.699308411215004,   ,positive:,6
"01/12/2020, 09:15:26",409.5,414.00750911388633,399.168691588785,-0.46688594020452,-0.4707597642273939,-0.4636747973563615,29653.3,-9.654411764705953,29670.5,"01/12/2020, 09:15:28",-14.42630841121499,   ,negative:,16
"01/12/2020, 09:15:27",399.168691588785,403.29028322499175,387.5,-0.4636747973563615,-0.46725389502661724,-0.4576677267323248,29661.8,-8.888970588235429,29677.3,"01/12/2020, 09:15:29",-15.66037850467286
"01/12/2020, 12:28:21",305.02076923076925,308.18879417909454,329.95,-0.4225275992666866,-0.42536383893846896,-0.44840200080216164,29744.4,-7.497794117647037,29691.45,"01/12/2020, 12:28:23",21.879023076923048,   ,EPAP:,7
"01/12/2020, 12:28:22",314.6,318.1036146688758,327.9763157894737,-0.42882099442067556,-0.4319901467805293,-0.44520296319205954,29741.6,-8.170343137254937,29699.5,"01/12/2020, 12:28:24",10.230315789473664,   ,EPAL:,10
"01/12/2020, 12:28:23",329.95,334.6506377392914,321.0,-0.44840200080216164,-0.45252826314057815,-0.44144783187221037,29691.45,-10.483088235294025,29707.85,"01/12/2020, 12:28:25",-12.249499999999989,   ,ELAP:,3
"01/12/2020, 12:28:24",327.9763157894737,333.31362278423177,321.0,-0.44520296319205954,-0.44995116695890475,-0.44144783187221037,29699.5,-11.988480392156761,29710.35,"01/12/2020, 12:28:26",-10.256078947368424,   ,ELAL:,2
"01/12/2020, 12:28:25",321.0,326.6086596227352,321.0,-0.44144783187221037,-0.4464847740020524,-0.44144783187221037,29707.85,-12.705147058823451,29710.35,"01/12/2020, 12:28:27",-3.21
"01/12/2020, 12:28:26",321.0,326.7100411468686,326.95,-0.44144783187221037,-0.44662186386448427,-0.446660530360532,29710.35,-12.934803921568594,29695.35,"01/12/2020, 12:28:28",2.7399999999999887
"01/12/2020, 12:28:27",321.0,326.67206364956786,320.35,-0.44144783187221037,-0.4465867901395612,-0.44272703271417413,29710.35,-12.848774509803965,29704.1,"01/12/2020, 12:28:29",-3.8599999999999772
"01/12/2020, 12:28:28",326.95,332.7294369408807,321.0,-0.446660530360532,-0.45179667086416636,-0.44253157311686664,29695.35,-12.939215686274627,29704.85,"01/12/2020, 12:28:30",-9.21949999999999
"01/12/2020, 12:28:29",320.35,325.76548480923196,321.0,-0.44272703271417413,-0.4475584758982258,-0.44253157311686664,29704.1,-12.23210784313732,29709.9,"01/12/2020, 12:28:31",-2.553500000000023
"01/12/2020, 12:28:30",321.0,325.89387857329245,318.76102941176464,-0.44253157311686664,-0.4468885084565063,-0.43902624793190625,29704.85,-11.058823529411889,29713.7,"01/12/2020, 12:28:32",-5.448970588235361
"01/12/2020, 12:28:31",321.0,325.1189060022336,314.05,-0.44253157311686664,-0.44626651734091083,-0.43921042979491176,29709.9,-9.307598039215756,29711.65,"01/12/2020, 12:28:33",-10.15999999999999
"01/12/2020, 12:28:32",318.76102941176464,322.1900611379524,314.05,-0.43902624793190625,-0.44221649388227174,-0.43921042979491176,29713.7,-7.810539215686302,29712.95,"01/12/2020, 12:28:34",-7.898639705882275
"01/12/2020, 14:13:13",231.3,228.8724250250339,230.1,-0.36797837337871897,-0.3647439057667547,-0.36680530338344397,29871.75,6.597058823529515,29874.35,"01/12/2020, 14:13:15",-1.1129999999999831
"01/12/2020, 14:13:14",230.0,227.5364432249724,227.65,-0.3678565232803521,-0.36449786701259834,-0.36621762128561386,29870.65,6.697058823529576,29873.45,"01/12/2020, 14:13:16",0.04999999999999405
"01/12/2020, 14:13:15",230.1,227.5248110024227,230.55,-0.36680530338344397,-0.3633168188705039,-0.3672088804705709,29874.35,7.020588235294157,29873.5,"01/12/2020, 14:13:17",1.850999999999983
"01/12/2020, 14:13:16",227.65,225.06269045746131,231.75,-0.36621762128561386,-0.36268987855513773,-0.3683960176203982,29873.45,7.064950980392157,29870.85,"01/12/2020, 14:13:18",-1.8234999999999943
"01/12/2020, 14:13:17",230.55,228.12930145854497,231.8,-0.3672088804705709,-0.3639006956527559,-0.3687070738124021,29873.5,6.592156862745148,29869.85,"01/12/2020, 14:13:19",1.0555000000000003
